Area_Name,prek_need,infant_toddler_need,Total_Need,prek_slots,infant_toddler_slots,Total_Slots,IT_Estimated Need Met,Total_Estimated_Need Met,PK_Estimated Need Met,Income Level
98260,59,44,103,55,19,74,43,93,72,200%+ Federal Poverty Level
98260,32,,37,32,,33,,100,89,<200% Federal Poverty Level
98260,91,49,140,87,20,107,41,96,76,All
98261,13,17,,,,,,,,200%+ Federal Poverty Level
98261,12,15,,,,,,,,<200% Federal Poverty Level
98261,25,32,,,,,,,,All
98262,,,,,,,,,,200%+ Federal Poverty Level
98262,,,,,,,,,,<200% Federal Poverty Level
98262,,11,,,,,,,,All
98263,,,,,,,,,,200%+ Federal Poverty Level
98263,,,,,,,,,,<200% Federal Poverty Level
98263,,,,,,,,,,All
98264,325,435,760,66,,70,,20,9,200%+ Federal Poverty Level
98264,102,138,240,19,,20,,19,8,<200% Federal Poverty Level
98266,40,41,81,30,,30,,75,37,200%+ Federal Poverty Level
98266,59,76,135,25,,25,,42,19,<200% Federal Poverty Level
98266,99,117,216,55,,55,,56,25,All
98267,,,,,,,,,,200%+ Federal Poverty Level
98267,,,,,,,,,,<200% Federal Poverty Level
98267,10,15,,,,,,,,All
98270,711,975,1686,122,43,165,4,17,10,200%+ Federal Poverty Level
98270,293,330,623,192,50,242,15,66,39,<200% Federal Poverty Level
98270,1004,1305,2309,314,93,407,7,31,18,All
98271,450,587,1037,169,71,240,12,38,23,200%+ Federal Poverty Level
98271,286,229,515,283,140,423,61,99,82,<200% Federal Poverty Level
98271,736,816,1552,452,211,663,26,61,43,All
98272,485,612,1097,215,62,277,10,44,25,200%+ Federal Poverty Level
98272,190,257,447,68,23,91,9,36,20,<200% Federal Poverty Level
98272,675,868,1543,283,85,368,10,42,24,All
98273,409,524,933,195,96,291,18,48,31,200%+ Federal Poverty Level
98273,341,306,647,311,158,469,52,91,72,<200% Federal Poverty Level
98273,750,830,1580,506,254,760,31,67,48,All
98274,198,263,461,70,37,107,14,35,23,200%+ Federal Poverty Level
98274,103,96,199,103,46,149,48,100,75,<200% Federal Poverty Level
98274,301,359,660,173,83,256,23,57,39,All
98275,253,276,529,166,53,219,19,66,41,200%+ Federal Poverty Level
98275,121,39,160,121,39,160,100,100,100,<200% Federal Poverty Level
98275,374,315,689,287,92,379,29,77,55,All
98276,,,,,,,,,,200%+ Federal Poverty Level
98276,,,,,,,,,,<200% Federal Poverty Level
98276,,,,,,,,,,All
98277,506,695,1201,88,31,119,4,17,10,200%+ Federal Poverty Level
98277,369,486,855,132,38,170,8,36,20,<200% Federal Poverty Level
98277,875,1181,2056,220,69,289,6,25,14,All
98278,,,,,,,,,,200%+ Federal Poverty Level
98278,19,,23,19,,23,,100,100,<200% Federal Poverty Level
98278,27,,31,27,,31,,100,100,All
98279,,,,,,,,,,200%+ Federal Poverty Level
98279,,,,,,,,,,<200% Federal Poverty Level
98279,,,,,,,,,,All
98280,,,,,,,,,,200%+ Federal Poverty Level
98280,,,,,,,,,,<200% Federal Poverty Level
98280,,,,,,,,,,All
98281,,,,,,,,,,200%+ Federal Poverty Level
98281,,,,,,,,,,<200% Federal Poverty Level
98281,,,,,,,,,,All
98282,110,152,262,19,,28,,17,11,200%+ Federal Poverty Level
98282,59,82,,,,,,,,<200% Federal Poverty Level
98282,169,234,403,24,,33,,14,8,All
98283,,,,,,,,,,200%+ Federal Poverty Level
98283,,,,,,,,,,<200% Federal Poverty Level
98283,,,,,,,,,,All
98284,315,426,741,77,32,109,8,24,15,200%+ Federal Poverty Level
98284,227,286,513,98,31,129,11,43,25,<200% Federal Poverty Level
98284,543,712,1255,175,63,238,9,32,19,All
98286,,,,,,,,,,200%+ Federal Poverty Level
98286,,,,,,,,,,<200% Federal Poverty Level
98286,14,,15,14,,14,,100,93,All
98288,,,,,,,,,,200%+ Federal Poverty Level
98288,,,,,,,,,,<200% Federal Poverty Level
98288,,,,,,,,,,All
98290,612,809,1421,205,86,291,11,33,20,200%+ Federal Poverty Level
98290,70,85,155,55,33,88,39,79,57,<200% Federal Poverty Level
98290,682,895,1577,260,119,379,13,38,24,All
98292,306,417,723,70,37,107,9,23,15,200%+ Federal Poverty Level
98292,85,103,188,55,23,78,22,65,41,<200% Federal Poverty Level
98292,391,521,912,125,60,185,12,32,20,All
99157,12,13,,,,,,,,All
98294,52,71,123,,,16,,,13,200%+ Federal Poverty Level
98294,34,15,49,28,,31,,82,63,<200% Federal Poverty Level
98294,86,86,172,37,10,47,12,43,27,All
98295,28,37,,,,,,,,200%+ Federal Poverty Level
98295,32,18,50,25,,29,,78,58,<200% Federal Poverty Level
98295,61,55,116,32,,36,,52,31,All
98296,536,719,1255,166,88,254,12,31,20,200%+ Federal Poverty Level
98296,33,46,79,17,13,30,28,52,38,<200% Federal Poverty Level
98296,568,765,1333,183,101,284,13,32,21,All
98297,,,,,,,,,,200%+ Federal Poverty Level
98297,,,,,,,,,,<200% Federal Poverty Level
98297,,,,,,,,,,All
98303,,,15,,,15,,,100,200%+ Federal Poverty Level
98303,,,,,,,,,,<200% Federal Poverty Level
98303,,,17,,,17,,,100,All
98304,,,,,,,,,,200%+ Federal Poverty Level
98304,,,,,,,,,,<200% Federal Poverty Level
98304,,,,,,,,,,All
98305,10,12,,,,,,,,200%+ Federal Poverty Level
98305,,,,,,,,,,<200% Federal Poverty Level
98305,18,22,40,,,10,,,25,All
98310,194,255,449,61,16,77,6,31,17,200%+ Federal Poverty Level
98310,179,222,401,100,60,160,27,56,40,<200% Federal Poverty Level
98310,374,476,850,161,76,237,16,43,28,All
98311,367,485,852,115,43,158,9,31,19,200%+ Federal Poverty Level
98311,108,126,234,99,73,172,58,92,74,<200% Federal Poverty Level
98311,475,611,1086,214,116,330,19,45,30,All
98312,436,594,1030,99,47,146,8,23,14,200%+ Federal Poverty Level
98312,208,228,436,153,59,212,26,74,49,<200% Federal Poverty Level
98312,644,823,1467,252,106,358,13,39,24,All
98314,17,,20,17,,20,,100,100,200%+ Federal Poverty Level
98314,16,,22,16,,22,,100,100,<200% Federal Poverty Level
98314,33,,42,33,,42,,100,100,All
98315,117,153,270,17,,19,,15,7,200%+ Federal Poverty Level
98315,40,57,,,,,,,,<200% Federal Poverty Level
98315,157,210,367,23,,27,,15,7,All
98320,,,,,,,,,,200%+ Federal Poverty Level
98320,,,,,,,,,,<200% Federal Poverty Level
98320,,,,,,,,,,All
98321,252,337,589,74,33,107,10,29,18,200%+ Federal Poverty Level
98321,92,91,183,65,17,82,19,71,45,<200% Federal Poverty Level
98321,345,428,773,139,50,189,12,40,24,All
98323,,,,,,,,,,200%+ Federal Poverty Level
98323,,,,,,,,,,<200% Federal Poverty Level
98323,,,,,,,,,,All
98325,,12,20,,,10,,,50,200%+ Federal Poverty Level
98325,,,10,,,10,,,100,<200% Federal Poverty Level
98325,17,13,30,13,,20,,76,67,All
98326,,,,,,,,,,200%+ Federal Poverty Level
98326,,,,,,,,,,<200% Federal Poverty Level
98326,,,,,,,,,,All
98327,183,227,410,101,40,141,18,55,34,200%+ Federal Poverty Level
98327,38,52,,,,,,,,<200% Federal Poverty Level
98327,221,279,500,104,40,144,14,47,29,All
98328,134,180,314,40,20,60,11,30,19,200%+ Federal Poverty Level
98328,71,94,165,21,,28,,30,17,<200% Federal Poverty Level
98328,206,274,480,61,27,88,10,30,18,All
98329,139,193,332,14,,16,,10,5,200%+ Federal Poverty Level
98329,45,58,103,11,,11,,24,11,<200% Federal Poverty Level
98329,184,252,436,25,,27,,14,6,All
98330,,,,,,,,,,200%+ Federal Poverty Level
98330,,,,,,,,,,<200% Federal Poverty Level
98330,,,,,,,,,,All
98331,38,39,77,30,10,40,26,79,52,200%+ Federal Poverty Level
98331,99,88,187,91,,98,,92,52,<200% Federal Poverty Level
98331,137,127,264,121,17,138,13,88,52,All
98332,246,324,570,94,49,143,15,38,25,200%+ Federal Poverty Level
98332,30,44,74,15,11,26,25,50,35,<200% Federal Poverty Level
98332,276,367,643,109,60,169,16,39,26,All
98333,50,64,114,15,,17,,30,15,200%+ Federal Poverty Level
98333,26,11,37,26,11,37,100,100,100,<200% Federal Poverty Level
98333,76,75,151,41,13,54,17,54,36,All
98335,326,405,731,191,94,285,23,59,39,200%+ Federal Poverty Level
98335,83,68,151,63,22,85,32,76,56,<200% Federal Poverty Level
98335,409,473,882,254,116,370,25,62,42,All
98336,,,,,,,,,,200%+ Federal Poverty Level
98336,,,,,,,,,,<200% Federal Poverty Level
98336,,,,,,,,,,All
98337,54,63,117,26,11,37,17,48,32,200%+ Federal Poverty Level
98337,63,71,134,30,10,40,14,48,30,<200% Federal Poverty Level
98337,116,134,250,56,21,77,16,48,31,All
98338,410,536,946,127,22,149,4,31,16,200%+ Federal Poverty Level
98338,123,155,278,56,14,70,9,46,25,<200% Federal Poverty Level
98338,533,691,1224,183,36,219,5,34,18,All
98339,23,30,,,,,,,,200%+ Federal Poverty Level
98339,16,15,31,,,11,,,35,<200% Federal Poverty Level
98339,39,46,85,14,,18,,36,21,All
98340,,,,,,,,,,200%+ Federal Poverty Level
98340,17,22,,,,,,,,<200% Federal Poverty Level
98340,20,22,,,,,,,,All
98342,,,,,,,,,,200%+ Federal Poverty Level
98342,,,,,,,,,,<200% Federal Poverty Level
98342,10,14,,,,,,,,All
98345,,,,,,,,,,200%+ Federal Poverty Level
98345,,,,,,,,,,<200% Federal Poverty Level
98345,,,,,,,,,,All
98346,74,95,169,32,16,48,17,43,28,200%+ Federal Poverty Level
98346,41,41,82,33,29,62,71,80,76,<200% Federal Poverty Level
98346,114,136,250,65,45,110,33,57,44,All
98349,38,52,,,,,,,,200%+ Federal Poverty Level
98349,24,14,38,16,,16,,67,42,<200% Federal Poverty Level
98349,62,66,128,21,,21,,34,16,All
98350,21,12,33,21,10,31,83,100,94,200%+ Federal Poverty Level
98350,29,,37,29,,29,,100,78,<200% Federal Poverty Level
98350,50,19,69,50,10,60,53,100,87,All
98351,,,,,,,,,,200%+ Federal Poverty Level
98351,28,40,,,,,,,,<200% Federal Poverty Level
98351,33,47,,,,,,,,All
98353,,,,,,,,,,200%+ Federal Poverty Level
98353,,,,,,,,,,<200% Federal Poverty Level
98353,,,,,,,,,,All
98354,92,119,211,33,,42,,36,20,200%+ Federal Poverty Level
98354,39,52,91,16,,21,,41,23,<200% Federal Poverty Level
98354,131,171,302,49,14,63,8,37,21,All
98355,,,,,,,,,,200%+ Federal Poverty Level
98355,,,,,,,,,,<200% Federal Poverty Level
98355,,,,,,,,,,All
98356,50,19,69,50,,54,,100,78,200%+ Federal Poverty Level
98356,13,19,,,,,,,,<200% Federal Poverty Level
98356,63,38,101,53,,59,,84,58,All
98357,26,21,47,25,11,36,52,96,77,200%+ Federal Poverty Level
98357,54,32,86,47,,51,,87,59,<200% Federal Poverty Level
98357,81,53,134,72,15,87,28,89,65,All
98358,,,,,,,,,,200%+ Federal Poverty Level
98358,,,,,,,,,,<200% Federal Poverty Level
98358,,,,,,,,,,All
98359,62,75,137,29,,37,,47,27,200%+ Federal Poverty Level
98382,241,286,527,154,60,214,21,64,41,All
98359,26,34,60,11,,15,,42,25,<200% Federal Poverty Level
98359,87,110,197,40,12,52,11,46,26,All
98360,168,234,402,27,16,43,7,16,11,200%+ Federal Poverty Level
98360,57,65,122,44,15,59,23,77,48,<200% Federal Poverty Level
98360,225,298,523,71,31,102,10,32,20,All
98361,,,,,,,,,,200%+ Federal Poverty Level
98361,,,,,,,,,,<200% Federal Poverty Level
98361,,,,,,,,,,All
98362,214,264,478,127,63,190,24,59,40,200%+ Federal Poverty Level
98362,195,265,460,83,39,122,15,43,27,<200% Federal Poverty Level
98362,409,529,938,210,102,312,19,51,33,All
98363,122,156,278,58,27,85,17,48,31,200%+ Federal Poverty Level
98363,111,120,231,84,28,112,23,76,48,<200% Federal Poverty Level
98363,234,276,510,142,55,197,20,61,39,All
98364,,,,,,,,,,200%+ Federal Poverty Level
98364,,,,,,,,,,<200% Federal Poverty Level
98364,,,,,,,,,,All
98365,,,,,,,,,,200%+ Federal Poverty Level
98365,19,27,,,,,,,,<200% Federal Poverty Level
98365,21,29,,,,,,,,All
98366,422,567,989,116,52,168,9,27,17,200%+ Federal Poverty Level
98366,239,310,549,140,48,188,15,59,34,<200% Federal Poverty Level
98366,661,877,1538,256,100,356,11,39,23,All
98367,300,394,694,94,26,120,7,31,17,200%+ Federal Poverty Level
98367,103,134,237,41,12,53,9,40,22,<200% Federal Poverty Level
98367,403,529,932,135,38,173,7,33,19,All
98368,74,99,173,17,,22,,23,13,200%+ Federal Poverty Level
98368,72,96,168,26,15,41,16,36,24,<200% Federal Poverty Level
98368,146,195,341,43,20,63,10,29,18,All
98370,387,498,885,169,73,242,15,44,27,200%+ Federal Poverty Level
98370,112,107,219,86,51,137,48,77,63,<200% Federal Poverty Level
98370,499,605,1104,255,124,379,20,51,34,All
98371,247,303,550,130,38,168,13,53,31,200%+ Federal Poverty Level
98371,126,115,241,81,18,99,16,64,41,<200% Federal Poverty Level
98371,372,418,790,211,56,267,13,57,34,All
98372,369,466,835,184,78,262,17,50,31,200%+ Federal Poverty Level
98372,138,140,278,96,29,125,21,70,45,<200% Federal Poverty Level
98372,506,605,1111,280,107,387,18,55,35,All
98373,332,437,769,134,78,212,18,40,28,200%+ Federal Poverty Level
98373,161,205,366,97,46,143,22,60,39,<200% Federal Poverty Level
98373,492,642,1134,231,124,355,19,47,31,All
98374,564,744,1308,215,115,330,15,38,25,200%+ Federal Poverty Level
98374,204,280,484,118,71,189,25,58,39,<200% Federal Poverty Level
98374,768,1024,1792,333,186,519,18,43,29,All
98375,552,738,1290,158,71,229,10,29,18,200%+ Federal Poverty Level
98375,193,259,452,80,39,119,15,41,26,<200% Federal Poverty Level
98375,744,998,1742,238,110,348,11,32,20,All
98376,,,,,,,,,,200%+ Federal Poverty Level
98376,,,,,,,,,,<200% Federal Poverty Level
98376,,,,,,,,,,All
98377,41,13,54,41,,41,,100,76,200%+ Federal Poverty Level
98377,,,,,,,,,,<200% Federal Poverty Level
98377,41,13,54,41,,41,,100,76,All
98380,,,,,,,,,,200%+ Federal Poverty Level
98380,10,,,,,,,,,<200% Federal Poverty Level
98380,73,98,,,,,,,,All
98381,,,,,,,,,,200%+ Federal Poverty Level
98381,,,,,,,,,,<200% Federal Poverty Level
98381,,,,,,,,,,All
98382,151,191,342,77,41,118,21,51,35,200%+ Federal Poverty Level
98382,91,95,186,77,19,96,20,85,52,<200% Federal Poverty Level
98383,316,417,733,120,65,185,16,38,25,200%+ Federal Poverty Level
98383,109,129,238,59,18,77,14,54,32,<200% Federal Poverty Level
98383,425,546,971,179,83,262,15,42,27,All
98385,,,,,,,,,,200%+ Federal Poverty Level
98385,,,,,,,,,,<200% Federal Poverty Level
98385,,,,,,,,,,All
98387,670,886,1556,197,64,261,7,29,17,200%+ Federal Poverty Level
98387,326,399,725,159,64,223,16,49,31,<200% Federal Poverty Level
98387,996,1284,2280,356,128,484,10,36,21,All
98388,69,92,161,19,,26,,28,16,200%+ Federal Poverty Level
98388,27,31,58,16,,25,,59,43,<200% Federal Poverty Level
98388,97,123,220,35,16,51,13,36,23,All
98390,102,81,183,102,38,140,47,100,77,200%+ Federal Poverty Level
98390,97,131,228,45,16,61,12,46,27,<200% Federal Poverty Level
98390,199,212,411,147,54,201,25,74,49,All
98391,930,1257,2187,208,65,273,5,22,12,200%+ Federal Poverty Level
98391,197,238,435,118,44,162,18,60,37,<200% Federal Poverty Level
98391,1127,1495,2622,326,109,435,7,29,17,All
98392,39,55,,,,,,,,200%+ Federal Poverty Level
98392,25,34,59,,,10,,,17,<200% Federal Poverty Level
98392,64,89,153,10,,13,,16,9,All
98394,,,,,,,,,,200%+ Federal Poverty Level
98394,,,,,,,,,,<200% Federal Poverty Level
98394,,,,,,,,,,All
98396,,11,,,,,,,,200%+ Federal Poverty Level
98396,,,,,,,,,,<200% Federal Poverty Level
98396,,13,,,,,,,,All
98402,28,35,63,14,,21,,50,33,200%+ Federal Poverty Level
98402,45,26,71,37,,42,,82,59,<200% Federal Poverty Level
98402,73,61,134,51,12,63,20,70,47,All
98403,82,108,190,25,,34,,30,18,200%+ Federal Poverty Level
98403,21,21,42,15,,17,,71,40,<200% Federal Poverty Level
98403,102,129,231,40,11,51,9,39,22,All
98404,392,539,931,66,26,92,5,17,10,200%+ Federal Poverty Level
98404,372,474,846,160,72,232,15,43,27,<200% Federal Poverty Level
98404,764,1012,1776,226,98,324,10,30,18,All
98405,203,253,456,108,42,150,17,53,33,200%+ Federal Poverty Level
98405,188,245,433,104,45,149,18,55,34,<200% Federal Poverty Level
98405,391,498,889,212,87,299,17,54,34,All
98406,380,522,902,71,31,102,6,19,11,200%+ Federal Poverty Level
98406,105,87,192,75,32,107,37,71,56,<200% Federal Poverty Level
98406,485,608,1093,146,63,209,10,30,19,All
98407,289,383,672,102,48,150,13,35,22,200%+ Federal Poverty Level
98407,50,49,99,49,14,63,29,98,64,<200% Federal Poverty Level
98407,339,432,771,151,62,213,14,45,28,All
98408,201,259,460,70,16,86,6,35,19,200%+ Federal Poverty Level
98408,224,291,515,98,48,146,16,44,28,<200% Federal Poverty Level
98408,425,551,976,168,64,232,12,40,24,All
98409,275,347,622,122,41,163,12,44,26,200%+ Federal Poverty Level
98409,274,259,533,251,89,340,34,92,64,<200% Federal Poverty Level
98409,549,605,1154,373,130,503,21,68,44,All
98416,,,,,,,,,,200%+ Federal Poverty Level
98416,,,,,,,,,,<200% Federal Poverty Level
98416,,,,,,,,,,All
98418,73,89,162,25,,32,,34,20,200%+ Federal Poverty Level
98418,50,59,109,35,21,56,36,70,51,<200% Federal Poverty Level
98418,124,148,272,60,28,88,19,48,32,All
98421,72,35,107,72,35,107,100,100,100,200%+ Federal Poverty Level
98421,89,29,118,89,29,118,100,100,100,<200% Federal Poverty Level
99330,,,,,,,,,,All
98421,161,64,225,161,64,225,100,100,100,All
98422,300,401,701,82,34,116,8,27,17,200%+ Federal Poverty Level
98422,94,110,204,71,51,122,46,76,60,<200% Federal Poverty Level
98422,393,511,904,153,85,238,17,39,26,All
98424,181,244,425,46,17,63,7,25,15,200%+ Federal Poverty Level
98424,93,125,218,33,,38,,35,17,<200% Federal Poverty Level
98424,274,369,643,79,22,101,6,29,16,All
98430,,,18,,,18,,,100,200%+ Federal Poverty Level
98430,,,,,,,,,,<200% Federal Poverty Level
98430,12,10,22,12,10,22,100,100,100,All
98433,423,418,841,360,195,555,47,85,66,200%+ Federal Poverty Level
98433,240,282,522,86,18,104,6,36,20,<200% Federal Poverty Level
98433,662,700,1362,446,213,659,30,67,48,All
98438,16,13,29,16,13,29,100,100,100,200%+ Federal Poverty Level
98438,11,,13,11,,13,,100,100,<200% Federal Poverty Level
98438,27,15,42,27,15,42,100,100,100,All
98439,155,159,314,143,59,202,37,92,64,200%+ Federal Poverty Level
98439,113,107,220,98,29,127,27,87,58,<200% Federal Poverty Level
98439,268,266,534,241,88,329,33,90,62,All
98443,77,97,174,33,10,43,10,43,25,200%+ Federal Poverty Level
98443,43,18,61,43,18,61,100,100,100,<200% Federal Poverty Level
98443,120,115,235,76,28,104,24,63,44,All
98444,331,401,732,134,42,176,10,40,24,200%+ Federal Poverty Level
98444,412,511,923,227,62,289,12,55,31,<200% Federal Poverty Level
98444,743,912,1655,361,104,465,11,49,28,All
98445,429,578,1007,106,46,152,8,25,15,200%+ Federal Poverty Level
98445,280,306,586,193,43,236,14,69,40,<200% Federal Poverty Level
98445,710,884,1594,299,89,388,10,42,24,All
98446,153,169,322,124,46,170,27,81,53,200%+ Federal Poverty Level
98446,98,49,147,93,32,125,65,95,85,<200% Federal Poverty Level
98446,252,218,470,217,78,295,36,86,63,All
98447,,,,,,,,,,200%+ Federal Poverty Level
98447,,,,,,,,,,<200% Federal Poverty Level
98447,,,,,,,,,,All
98465,92,122,214,38,20,58,16,41,27,200%+ Federal Poverty Level
98465,123,173,296,47,21,68,12,38,23,<200% Federal Poverty Level
98465,215,295,510,85,41,126,14,40,25,All
98466,363,481,844,105,31,136,6,29,16,200%+ Federal Poverty Level
98466,256,339,595,131,51,182,15,51,31,<200% Federal Poverty Level
98466,619,820,1439,236,82,318,10,38,22,All
98467,230,305,535,91,54,145,18,40,27,200%+ Federal Poverty Level
98467,103,117,220,71,32,103,27,69,47,<200% Federal Poverty Level
98467,333,422,755,162,86,248,20,49,33,All
98498,379,485,864,154,53,207,11,41,24,200%+ Federal Poverty Level
98498,183,230,413,116,61,177,27,63,43,<200% Federal Poverty Level
98498,561,715,1276,270,114,384,16,48,30,All
98499,306,357,663,195,52,247,15,64,37,200%+ Federal Poverty Level
98499,448,541,989,315,123,438,23,70,44,<200% Federal Poverty Level
98499,754,898,1652,510,175,685,19,68,41,All
98501,522,636,1158,335,146,481,23,64,42,200%+ Federal Poverty Level
98501,199,252,451,150,113,263,45,75,58,<200% Federal Poverty Level
98501,721,888,1609,485,259,744,29,67,46,All
98502,294,369,663,162,78,240,21,55,36,200%+ Federal Poverty Level
98502,167,220,387,73,46,119,21,44,31,<200% Federal Poverty Level
98502,461,589,1050,235,124,359,21,51,34,All
98503,474,618,1092,200,105,305,17,42,28,200%+ Federal Poverty Level
98580,424,315,739,422,203,625,64,100,85,All
98503,259,335,594,162,95,257,28,63,43,<200% Federal Poverty Level
98503,733,953,1686,362,200,562,21,49,33,All
98506,184,174,358,177,44,221,25,96,62,200%+ Federal Poverty Level
98506,78,81,159,74,47,121,58,95,76,<200% Federal Poverty Level
98506,261,255,516,251,91,342,36,96,66,All
98512,333,407,740,223,114,337,28,67,46,200%+ Federal Poverty Level
98512,134,182,316,61,52,113,29,46,36,<200% Federal Poverty Level
98512,467,589,1056,284,166,450,28,61,43,All
98513,439,583,1022,147,72,219,12,33,21,200%+ Federal Poverty Level
98513,149,191,340,65,36,101,19,44,30,<200% Federal Poverty Level
98513,588,775,1363,212,108,320,14,36,23,All
98516,481,565,1046,311,154,465,27,65,44,200%+ Federal Poverty Level
98516,129,170,299,84,54,138,32,65,46,<200% Federal Poverty Level
98516,610,735,1345,395,208,603,28,65,45,All
98520,223,284,507,90,25,115,9,40,23,200%+ Federal Poverty Level
98520,276,332,608,192,62,254,19,70,42,<200% Federal Poverty Level
98520,500,615,1115,282,87,369,14,56,33,All
98524,38,54,,,,,,,,200%+ Federal Poverty Level
98524,,,,,,,,,,<200% Federal Poverty Level
98524,40,58,,,,,,,,All
98526,,,,,,,,,,200%+ Federal Poverty Level
98526,12,,14,12,,12,,100,86,<200% Federal Poverty Level
98526,17,,24,14,,14,,82,58,All
98527,,,,,,,,,,200%+ Federal Poverty Level
98527,27,,29,27,,29,,100,100,<200% Federal Poverty Level
98527,35,,41,34,,36,,97,88,All
98528,98,115,213,61,26,87,23,62,41,200%+ Federal Poverty Level
98528,84,88,172,48,,54,,57,31,<200% Federal Poverty Level
98528,183,203,386,109,32,141,16,60,37,All
98530,,,,,,,,,,200%+ Federal Poverty Level
98530,,,,,,,,,,<200% Federal Poverty Level
98530,,,,,,,,,,All
98531,226,260,486,155,46,201,18,69,41,200%+ Federal Poverty Level
98531,372,295,667,340,91,431,31,91,65,<200% Federal Poverty Level
98531,598,555,1153,495,137,632,25,83,55,All
98532,253,324,577,106,42,148,13,42,26,200%+ Federal Poverty Level
98532,188,244,432,109,37,146,15,58,34,<200% Federal Poverty Level
98532,441,568,1009,215,79,294,14,49,29,All
98533,,,,,,,,,,200%+ Federal Poverty Level
98533,,,,,,,,,,<200% Federal Poverty Level
98533,,,,,,,,,,All
98535,,,,,,,,,,200%+ Federal Poverty Level
98535,,,,,,,,,,<200% Federal Poverty Level
98535,,,,,,,,,,All
98536,,,,,,,,,,200%+ Federal Poverty Level
98536,,,,,,,,,,<200% Federal Poverty Level
98536,,,,,,,,,,All
98537,23,31,,,,,,,,200%+ Federal Poverty Level
98537,17,17,34,11,,17,,65,50,<200% Federal Poverty Level
98537,40,48,88,17,,25,,43,28,All
98538,,,,,,,,,,200%+ Federal Poverty Level
98538,,,,,,,,,,<200% Federal Poverty Level
98538,,,,,,,,,,All
