Area_Name,prek_need,infant_toddler_need,Total_Need,prek_slots,infant_toddler_slots,Total_Slots,IT_Estimated Need Met,Total_Estimated_Need Met,PK_Estimated Need Met,Income Level
98541,64,82,146,30,15,45,18,47,31,200%+ Federal Poverty Level
98541,124,112,236,72,16,88,14,58,37,<200% Federal Poverty Level
98541,188,195,383,102,31,133,16,54,35,All
98542,,,,,,,,,,200%+ Federal Poverty Level
98542,,,,,,,,,,<200% Federal Poverty Level
98542,,,,,,,,,,All
98544,,,,,,,,,,200%+ Federal Poverty Level
98544,,,,,,,,,,<200% Federal Poverty Level
98544,,,,,,,,,,All
98546,,13,,,,,,,,200%+ Federal Poverty Level
98546,,,,,,,,,,<200% Federal Poverty Level
98546,24,34,,,,,,,,All
98547,25,14,39,25,14,39,100,100,100,200%+ Federal Poverty Level
98547,11,,16,11,,14,,100,88,<200% Federal Poverty Level
98547,36,19,55,36,17,53,89,100,96,All
98548,,,,,,,,,,200%+ Federal Poverty Level
98548,,,,,,,,,,<200% Federal Poverty Level
98548,,,,,,,,,,All
98550,83,97,180,52,14,66,14,63,37,200%+ Federal Poverty Level
98550,140,95,235,135,36,171,38,96,73,<200% Federal Poverty Level
98550,223,192,415,187,50,237,26,84,57,All
98552,,,,,,,,,,200%+ Federal Poverty Level
98552,,,,,,,,,,<200% Federal Poverty Level
98552,11,15,,,,,,,,All
98555,,,,,,,,,,200%+ Federal Poverty Level
98555,,,,,,,,,,<200% Federal Poverty Level
98555,,,,,,,,,,All
98557,,,,,,,,,,200%+ Federal Poverty Level
98557,28,39,,,,,,,,<200% Federal Poverty Level
98557,59,83,,,,,,,,All
98558,,,,,,,,,,200%+ Federal Poverty Level
98558,,,,,,,,,,<200% Federal Poverty Level
98558,,,,,,,,,,All
98559,,,,,,,,,,200%+ Federal Poverty Level
98559,,,,,,,,,,<200% Federal Poverty Level
98559,,,,,,,,,,All
98560,,,,,,,,,,200%+ Federal Poverty Level
98560,,,,,,,,,,<200% Federal Poverty Level
98560,,,,,,,,,,All
98562,,,,,,,,,,200%+ Federal Poverty Level
98562,,,,,,,,,,<200% Federal Poverty Level
98562,,,,,,,,,,All
98563,23,27,50,18,,26,,78,52,200%+ Federal Poverty Level
98563,49,65,114,15,,17,,31,15,<200% Federal Poverty Level
98563,72,92,164,33,10,43,11,46,26,All
98564,,,,,,,,,,200%+ Federal Poverty Level
98564,,,,,,,,,,<200% Federal Poverty Level
98564,,,,,,,,,,All
98565,12,15,,,,,,,,200%+ Federal Poverty Level
98565,,,,,,,,,,<200% Federal Poverty Level
98565,31,42,,,,,,,,All
98568,31,24,55,31,16,47,67,100,85,200%+ Federal Poverty Level
98568,55,41,96,45,18,63,44,82,66,<200% Federal Poverty Level
98568,86,65,151,76,34,110,52,88,73,All
98569,23,15,38,23,,30,,100,79,200%+ Federal Poverty Level
98569,37,51,88,10,,19,,27,22,<200% Federal Poverty Level
98569,61,65,126,33,16,49,25,54,39,All
98570,46,63,,,,,,,,200%+ Federal Poverty Level
98570,33,17,50,27,,27,,82,54,<200% Federal Poverty Level
98570,79,80,159,31,,31,,39,19,All
98571,,,,,,,,,,200%+ Federal Poverty Level
98571,,,,,,,,,,<200% Federal Poverty Level
98571,,,,,,,,,,All
98572,,,,,,,,,,200%+ Federal Poverty Level
98572,,,,,,,,,,<200% Federal Poverty Level
98572,13,13,,,,,,,,All
98575,,,,,,,,,,200%+ Federal Poverty Level
98575,,,,,,,,,,<200% Federal Poverty Level
98575,,,,,,,,,,All
98576,55,67,122,33,14,47,21,60,39,200%+ Federal Poverty Level
98576,50,58,108,39,,47,,78,44,<200% Federal Poverty Level
98576,105,125,230,72,22,94,18,69,41,All
98577,87,79,166,84,,91,,97,55,200%+ Federal Poverty Level
98577,53,71,124,33,,35,,62,28,<200% Federal Poverty Level
98577,140,151,291,117,,126,,84,43,All
98579,187,255,442,41,17,58,7,22,13,200%+ Federal Poverty Level
98579,76,84,160,30,,33,,39,21,<200% Federal Poverty Level
98579,264,338,602,71,20,91,6,27,15,All
98580,312,209,521,312,152,464,73,100,89,200%+ Federal Poverty Level
98580,112,105,217,110,51,161,49,98,74,<200% Federal Poverty Level
98581,,,,,,,,,,200%+ Federal Poverty Level
98581,,,,,,,,,,<200% Federal Poverty Level
98581,,,,,,,,,,All
98582,,,,,,,,,,200%+ Federal Poverty Level
98582,,,,,,,,,,<200% Federal Poverty Level
98582,,,,,,,,,,All
98583,,,,,,,,,,200%+ Federal Poverty Level
98583,,,,,,,,,,<200% Federal Poverty Level
98583,,,,,,,,,,All
98584,375,503,878,95,33,128,7,25,15,200%+ Federal Poverty Level
98584,328,398,726,204,38,242,10,62,33,<200% Federal Poverty Level
98584,704,901,1605,299,71,370,8,42,23,All
98585,,,,,,,,,,200%+ Federal Poverty Level
98585,,,,,,,,,,<200% Federal Poverty Level
98585,27,33,,,,,,,,All
98586,28,19,47,26,,27,,93,57,200%+ Federal Poverty Level
98586,45,40,85,42,,43,,93,51,<200% Federal Poverty Level
98586,73,59,132,68,,70,,93,53,All
98587,,,,,,,,,,200%+ Federal Poverty Level
98587,,,,,,,,,,<200% Federal Poverty Level
98587,,,,,,,,,,All
98588,,,,,,,,,,200%+ Federal Poverty Level
98588,,,,,,,,,,<200% Federal Poverty Level
98588,,,,,,,,,,All
98589,81,110,191,18,,26,,22,14,200%+ Federal Poverty Level
98589,46,65,111,14,,20,,30,18,<200% Federal Poverty Level
98589,127,175,302,32,14,46,8,25,15,All
98590,,,,,,,,,,200%+ Federal Poverty Level
98590,,,,,,,,,,<200% Federal Poverty Level
98590,,,,,,,,,,All
98591,33,45,,,,,,,,200%+ Federal Poverty Level
98591,30,,33,30,,32,,100,97,<200% Federal Poverty Level
98591,63,49,112,36,,40,,57,36,All
98592,,,,,,,,,,200%+ Federal Poverty Level
98592,,,,,,,,,,<200% Federal Poverty Level
98592,14,10,,,,,,,,All
98593,,,,,,,,,,200%+ Federal Poverty Level
98593,,,,,,,,,,<200% Federal Poverty Level
98593,,,,,,,,,,All
98595,,,,,,,,,,200%+ Federal Poverty Level
98595,21,27,48,11,,11,,52,23,<200% Federal Poverty Level
98595,27,35,62,13,,13,,48,21,All
98596,69,94,163,14,,20,,20,12,200%+ Federal Poverty Level
98596,47,55,102,28,,30,,60,29,<200% Federal Poverty Level
98596,117,149,266,42,,50,,36,19,All
98597,351,460,811,128,55,183,12,36,23,200%+ Federal Poverty Level
98597,181,242,423,50,27,77,11,28,18,<200% Federal Poverty Level
98597,532,702,1234,178,82,260,12,33,21,All
98601,,,,,,,,,,200%+ Federal Poverty Level
98601,,,,,,,,,,<200% Federal Poverty Level
98601,,,,,,,,,,All
98602,,,,,,,,,,200%+ Federal Poverty Level
98602,,,,,,,,,,<200% Federal Poverty Level
98602,,,,,,,,,,All
98603,,,,,,,,,,200%+ Federal Poverty Level
98603,,,,,,,,,,<200% Federal Poverty Level
98603,,,,,,,,,,All
98604,502,683,1185,104,39,143,6,21,12,200%+ Federal Poverty Level
98604,171,196,367,87,12,99,6,51,27,<200% Federal Poverty Level
98604,673,879,1552,191,51,242,6,28,16,All
98605,10,12,,,,,,,,200%+ Federal Poverty Level
98605,,,,,,,,,,<200% Federal Poverty Level
98605,19,19,38,11,,13,,58,34,All
98606,111,133,244,73,30,103,23,66,42,200%+ Federal Poverty Level
98606,27,22,49,22,14,36,64,81,73,<200% Federal Poverty Level
98606,137,155,292,95,44,139,28,69,48,All
98607,469,603,1072,191,65,256,11,41,24,200%+ Federal Poverty Level
98607,73,71,144,59,18,77,25,81,53,<200% Federal Poverty Level
98607,542,674,1216,250,83,333,12,46,27,All
98610,33,39,72,22,,30,,67,42,200%+ Federal Poverty Level
98610,60,61,121,45,,51,,75,42,<200% Federal Poverty Level
98610,93,100,193,67,14,81,14,72,42,All
98611,92,122,214,28,13,41,11,30,19,200%+ Federal Poverty Level
98611,50,27,77,46,,49,,92,64,<200% Federal Poverty Level
98611,143,150,293,74,16,90,11,52,31,All
98612,23,32,,,,,,,,200%+ Federal Poverty Level
98612,24,10,34,21,,21,,88,62,<200% Federal Poverty Level
98612,47,42,89,25,,25,,53,28,All
98613,,,,,,,,,,200%+ Federal Poverty Level
98613,,,,,,,,,,<200% Federal Poverty Level
98613,,,,,,,,,,All
98614,,,,,,,,,,200%+ Federal Poverty Level
98614,,,,,,,,,,<200% Federal Poverty Level
98614,,,,,,,,,,All
98616,,,,,,,,,,200%+ Federal Poverty Level
98616,,,,,,,,,,<200% Federal Poverty Level
98616,,,,,,,,,,All
98617,,,,,,,,,,200%+ Federal Poverty Level
98617,,,,,,,,,,<200% Federal Poverty Level
98617,,,,,,,,,,All
98619,,,,,,,,,,200%+ Federal Poverty Level
98619,,,,,,,,,,<200% Federal Poverty Level
98619,,,,,,,,,,All
98620,34,46,,,,,,,,200%+ Federal Poverty Level
98620,79,84,163,64,,64,,81,39,<200% Federal Poverty Level
98620,113,130,243,70,,70,,62,29,All
98621,,,,,,,,,,200%+ Federal Poverty Level
98621,,,,,,,,,,<200% Federal Poverty Level
98621,,,,,,,,,,All
98624,21,24,45,12,,14,,57,31,200%+ Federal Poverty Level
98624,15,,20,14,,15,,93,75,<200% Federal Poverty Level
98624,36,29,65,26,,29,,72,45,All
98625,56,80,,,,,,,,200%+ Federal Poverty Level
98625,23,35,,,,,,,,<200% Federal Poverty Level
98625,79,115,,,,,,,,All
98626,178,211,389,116,45,161,21,65,41,200%+ Federal Poverty Level
98626,285,339,624,190,70,260,21,67,42,<200% Federal Poverty Level
98626,463,550,1013,306,115,421,21,66,42,All
98628,,,,,,,,,,200%+ Federal Poverty Level
98628,,,,,,,,,,<200% Federal Poverty Level
98628,,,,,,,,,,All
98629,91,130,,,,,,,,200%+ Federal Poverty Level
98629,19,26,,,,,,,,<200% Federal Poverty Level
98629,110,156,,,,,,,,All
98631,23,29,52,15,10,25,34,65,48,200%+ Federal Poverty Level
98631,46,18,64,46,,55,,100,86,<200% Federal Poverty Level
98631,69,47,116,61,19,80,40,88,69,All
98632,488,559,1047,361,112,473,20,74,45,200%+ Federal Poverty Level
98632,561,632,1193,414,177,591,28,74,50,<200% Federal Poverty Level
98632,1049,1190,2239,775,289,1064,24,74,48,All
98635,18,24,,,,,,,,200%+ Federal Poverty Level
98635,20,21,41,12,,12,,60,29,<200% Federal Poverty Level
98635,38,46,84,13,,13,,34,15,All
98638,,,,,,,,,,200%+ Federal Poverty Level
98638,,,,,,,,,,<200% Federal Poverty Level
98638,,,,,,,,,,All
98639,,,,,,,,,,200%+ Federal Poverty Level
98639,,,,,,,,,,<200% Federal Poverty Level
98639,,,,,,,,,,All
98640,,,,,,,,,,200%+ Federal Poverty Level
98640,,,,,,,,,,<200% Federal Poverty Level
98640,20,25,,,,,,,,All
98641,,,,,,,,,,200%+ Federal Poverty Level
98641,,,,,,,,,,<200% Federal Poverty Level
98641,,,,,,,,,,All
98642,282,382,664,66,22,88,6,23,13,200%+ Federal Poverty Level
98642,56,76,132,17,,25,,30,19,<200% Federal Poverty Level
98642,338,458,796,83,30,113,7,25,14,All
98643,,,,,,,,,,200%+ Federal Poverty Level
98643,,,,,,,,,,<200% Federal Poverty Level
98643,,,,,,,,,,All
98644,11,13,,,,,,,,200%+ Federal Poverty Level
98644,,,,,,,,,,<200% Federal Poverty Level
98644,12,13,,,,,,,,All
98645,35,50,,,,,,,,200%+ Federal Poverty Level
98645,,,,,,,,,,<200% Federal Poverty Level
98645,39,55,,,,,,,,All
98647,,,,,,,,,,200%+ Federal Poverty Level
98647,,,,,,,,,,<200% Federal Poverty Level
98647,,,,,,,,,,All
98648,11,11,22,,,13,,,59,200%+ Federal Poverty Level
98648,24,26,50,16,,17,,67,34,<200% Federal Poverty Level
98648,36,37,73,24,,30,,67,41,All
98649,,,,,,,,,,200%+ Federal Poverty Level
98649,,,,,,,,,,<200% Federal Poverty Level
98649,,,,,,,,,,All
98650,,,,,,,,,,200%+ Federal Poverty Level
98650,,,,,,,,,,<200% Federal Poverty Level
98650,13,17,,,,,,,,All
98651,,12,,,,,,,,200%+ Federal Poverty Level
98651,,,,,,,,,,<200% Federal Poverty Level
98651,10,12,,,,,,,,All
98660,145,181,326,81,41,122,23,56,37,200%+ Federal Poverty Level
98660,121,105,226,108,38,146,36,89,65,<200% Federal Poverty Level
98660,266,287,553,189,79,268,28,71,48,All
98661,496,628,1124,215,70,285,11,43,25,200%+ Federal Poverty Level
98661,584,725,1309,323,86,409,12,55,31,<200% Federal Poverty Level
98661,1080,1353,2433,538,156,694,12,50,29,All
98662,357,449,806,164,53,217,12,46,27,200%+ Federal Poverty Level
98662,238,268,506,146,63,209,24,61,41,<200% Federal Poverty Level
98662,594,717,1311,310,116,426,16,52,32,All
98663,168,215,383,68,24,92,11,40,24,200%+ Federal Poverty Level
98663,135,117,252,100,33,133,28,74,53,<200% Federal Poverty Level
98663,303,333,636,168,57,225,17,55,35,All
98664,244,297,541,149,58,207,20,61,38,200%+ Federal Poverty Level
98664,193,242,435,111,49,160,20,58,37,<200% Federal Poverty Level
98664,437,539,976,260,107,367,20,59,38,All
98665,315,392,707,157,55,212,14,50,30,200%+ Federal Poverty Level
98665,223,280,503,121,55,176,20,54,35,<200% Federal Poverty Level
98665,538,672,1210,278,110,388,16,52,32,All
98670,,,,,,,,,,200%+ Federal Poverty Level
98670,,,,,,,,,,<200% Federal Poverty Level
98670,,,,,,,,,,All
98671,287,372,659,95,17,112,5,33,17,200%+ Federal Poverty Level
98671,99,137,236,41,16,57,12,41,24,<200% Federal Poverty Level
98671,386,509,895,136,33,169,6,35,19,All
98672,68,96,,,,,,,,200%+ Federal Poverty Level
98672,31,23,54,23,,30,,74,56,<200% Federal Poverty Level
98672,99,119,218,29,10,39,8,29,18,All
98673,,,,,,,,,,200%+ Federal Poverty Level
98673,,,,,,,,,,<200% Federal Poverty Level
98673,,,,,,,,,,All
98674,156,207,363,47,22,69,11,30,19,200%+ Federal Poverty Level
98674,83,77,160,47,15,62,19,57,39,<200% Federal Poverty Level
98674,239,285,524,94,37,131,13,39,25,All
98675,133,191,,,,,,,,200%+ Federal Poverty Level
98675,33,37,70,15,,15,,45,21,<200% Federal Poverty Level
98675,166,228,394,16,,16,,10,4,All
98682,776,1053,1829,183,87,270,8,24,15,200%+ Federal Poverty Level
98682,393,523,916,175,62,237,12,45,26,<200% Federal Poverty Level
98682,1169,1576,2745,358,149,507,9,31,18,All
98683,355,453,808,183,96,279,21,52,35,200%+ Federal Poverty Level
98683,200,200,400,180,81,261,41,90,65,<200% Federal Poverty Level
98683,555,653,1208,363,177,540,27,65,45,All
98684,355,465,820,126,47,173,10,35,21,200%+ Federal Poverty Level
98684,176,193,369,150,57,207,30,85,56,<200% Federal Poverty Level
98684,531,658,1189,276,104,380,16,52,32,All
98685,374,499,873,116,59,175,12,31,20,200%+ Federal Poverty Level
98685,99,116,215,70,48,118,41,71,55,<200% Federal Poverty Level
98685,472,615,1087,186,107,293,17,39,27,All
98686,286,368,654,134,66,200,18,47,31,200%+ Federal Poverty Level
98686,97,94,191,79,26,105,28,81,55,<200% Federal Poverty Level
98686,382,462,844,213,92,305,20,56,36,All
98801,479,583,1062,281,111,392,19,59,37,200%+ Federal Poverty Level
98801,470,581,1051,293,149,442,26,62,42,<200% Federal Poverty Level
98801,949,1164,2113,574,260,834,22,60,39,All
98802,326,403,729,179,76,255,19,55,35,200%+ Federal Poverty Level
98802,311,409,720,157,66,223,16,50,31,<200% Federal Poverty Level
98802,637,812,1449,336,142,478,17,53,33,All
98811,,,,,,,,,,200%+ Federal Poverty Level
98811,,,,,,,,,,<200% Federal Poverty Level
98811,,,,,,,,,,All
98812,48,46,94,39,21,60,46,81,64,200%+ Federal Poverty Level
98812,101,137,238,60,47,107,34,59,45,<200% Federal Poverty Level
98812,149,183,332,99,68,167,37,66,50,All
98813,71,41,112,71,30,101,73,100,90,200%+ Federal Poverty Level
98813,77,100,177,50,27,77,27,65,44,<200% Federal Poverty Level
98813,148,141,289,121,57,178,40,82,62,All
98814,,,,,,,,,,200%+ Federal Poverty Level
98814,,,,,,,,,,<200% Federal Poverty Level
98814,,,,,,,,,,All
98815,68,91,159,12,,13,,18,8,200%+ Federal Poverty Level
98815,71,94,165,24,,26,,34,16,<200% Federal Poverty Level
98815,139,186,325,36,,39,,26,12,All
98816,24,24,48,19,,24,,79,50,200%+ Federal Poverty Level
98816,57,43,100,52,23,75,53,91,75,<200% Federal Poverty Level
98816,81,68,149,71,28,99,41,88,66,All
98817,,,,,,,,,,200%+ Federal Poverty Level
98817,,,,,,,,,,<200% Federal Poverty Level
98817,,,,,,,,,,All
98819,,,,,,,,,,200%+ Federal Poverty Level
98819,,,,,,,,,,<200% Federal Poverty Level
98819,,,,,,,,,,All
98821,,,,,,,,,,200%+ Federal Poverty Level
98821,,,,,,,,,,<200% Federal Poverty Level
98821,,,,,,,,,,All
98822,,,,,,,,,,200%+ Federal Poverty Level
98822,,,,,,,,,,<200% Federal Poverty Level
98822,16,12,28,12,,17,,75,61,All
98823,140,187,327,36,12,48,6,26,15,200%+ Federal Poverty Level
98823,183,175,358,97,38,135,22,53,38,<200% Federal Poverty Level
98823,323,362,685,133,50,183,14,41,27,All
98824,,,,,,,,,,200%+ Federal Poverty Level
98824,,,,,,,,,,<200% Federal Poverty Level
98824,,,,,,,,,,All
98826,119,164,283,21,10,31,6,18,11,200%+ Federal Poverty Level
98826,33,48,81,11,,12,,33,15,<200% Federal Poverty Level
98826,152,211,363,32,11,43,5,21,12,All
98827,,,,,,,,,,200%+ Federal Poverty Level
98827,,,,,,,,,,<200% Federal Poverty Level
98827,,,,,,,,,,All
98828,24,16,40,18,,22,,75,55,200%+ Federal Poverty Level
98828,14,,16,14,,16,,100,100,<200% Federal Poverty Level
98828,38,18,56,32,,38,,84,68,All
98829,,,,,,,,,,200%+ Federal Poverty Level
98829,,,,,,,,,,<200% Federal Poverty Level
98829,11,15,,,,,,,,All
98830,,,,,,,,,,200%+ Federal Poverty Level
98830,,,,,,,,,,<200% Federal Poverty Level
98830,,10,,,,,,,,All
98831,19,26,,,,,,,,200%+ Federal Poverty Level
98831,25,17,42,25,11,36,65,100,86,<200% Federal Poverty Level
98831,45,43,88,29,12,41,28,64,47,All
98832,,,,,,,,,,200%+ Federal Poverty Level
98832,,,,,,,,,,<200% Federal Poverty Level
98832,,,,,,,,,,All
98833,,,,,,,,,,200%+ Federal Poverty Level
98833,,,,,,,,,,<200% Federal Poverty Level
98833,,,,,,,,,,All
98834,,,,,,,,,,200%+ Federal Poverty Level
98834,,,,,,,,,,<200% Federal Poverty Level
98834,,,,,,,,,,All
98836,,,,,,,,,,200%+ Federal Poverty Level
98836,,,,,,,,,,<200% Federal Poverty Level
98836,,,,,,,,,,All
98837,538,689,1227,235,103,338,15,44,28,200%+ Federal Poverty Level
98837,514,583,1097,373,171,544,29,73,50,<200% Federal Poverty Level
98837,1052,1272,2324,608,274,882,22,58,38,All
98840,44,49,93,15,,17,,34,18,200%+ Federal Poverty Level
98840,68,69,137,48,20,68,29,71,50,<200% Federal Poverty Level
98840,112,117,229,63,22,85,19,56,37,All
98841,71,56,127,59,,68,,83,54,200%+ Federal Poverty Level
98841,196,224,420,130,17,147,8,66,35,<200% Federal Poverty Level
98841,267,281,548,189,26,215,9,71,39,All
98843,14,11,25,12,,12,,86,48,200%+ Federal Poverty Level
98843,14,20,34,,,13,,,38,<200% Federal Poverty Level
98843,28,31,59,19,,25,,68,42,All
98844,25,32,57,,,10,,,18,200%+ Federal Poverty Level
98844,41,42,83,32,,39,,78,47,<200% Federal Poverty Level
98844,66,73,139,39,10,49,14,59,35,All
98845,,,,,,,,,,200%+ Federal Poverty Level
98845,,,,,,,,,,<200% Federal Poverty Level
98845,,,,,,,,,,All
98846,13,17,,,,,,,,200%+ Federal Poverty Level
98846,,,,,,,,,,<200% Federal Poverty Level
98846,25,34,,,,,,,,All
98847,54,35,89,42,,43,,78,48,200%+ Federal Poverty Level
98847,40,53,93,23,,24,,58,26,<200% Federal Poverty Level
98847,94,87,181,65,,67,,69,37,All
98848,169,218,387,65,24,89,11,38,23,200%+ Federal Poverty Level
98848,159,194,353,136,97,233,50,86,66,<200% Federal Poverty Level
98848,328,412,740,201,121,322,29,61,44,All
98849,,,,,,,,,,200%+ Federal Poverty Level
98849,28,40,,,,,,,,<200% Federal Poverty Level
98849,35,49,,,,,,,,All
98850,19,25,,,,,,,,200%+ Federal Poverty Level
98850,23,31,,,,,,,,<200% Federal Poverty Level
98850,42,56,98,13,,13,,31,13,All
98851,45,66,111,,,11,,,10,200%+ Federal Poverty Level
98851,39,40,79,24,,29,,62,37,<200% Federal Poverty Level
98851,84,106,190,28,12,40,11,33,21,All
98852,,,,,,,,,,200%+ Federal Poverty Level
98852,,,,,,,,,,<200% Federal Poverty Level
98852,,,,,,,,,,All
98853,,,,,,,,,,200%+ Federal Poverty Level
98853,,,,,,,,,,<200% Federal Poverty Level
98853,,,,,,,,,,All
98855,28,38,,,,,,,,200%+ Federal Poverty Level
98855,45,40,85,32,,39,,71,46,<200% Federal Poverty Level
98855,73,78,151,36,,43,,49,28,All
98856,18,14,32,18,,25,,100,78,200%+ Federal Poverty Level
98856,15,19,,,,,,,,<200% Federal Poverty Level
98856,33,33,66,22,,30,,67,45,All
98857,23,29,,,,,,,,200%+ Federal Poverty Level
98857,62,59,121,35,,35,,56,29,<200% Federal Poverty Level
98857,85,88,173,40,,40,,47,23,All
98858,15,17,32,,,14,,,44,200%+ Federal Poverty Level
98858,17,21,,,,,,,,<200% Federal Poverty Level
98858,32,38,70,15,,21,,47,30,All
98859,,,,,,,,,,200%+ Federal Poverty Level
98859,,,,,,,,,,<200% Federal Poverty Level
98859,,,,,,,,,,All
98860,,,,,,,,,,200%+ Federal Poverty Level
98860,,,,,,,,,,<200% Federal Poverty Level
98860,,,,,,,,,,All
98862,40,35,75,40,23,63,66,100,84,200%+ Federal Poverty Level
98862,19,,28,19,,23,,100,82,<200% Federal Poverty Level
98862,59,44,103,59,27,86,61,100,83,All
98901,236,236,472,226,65,291,28,96,62,200%+ Federal Poverty Level
98901,675,799,1474,477,175,652,22,71,44,<200% Federal Poverty Level
98901,910,1035,1945,703,240,943,23,77,48,All
98902,389,485,874,181,54,235,11,47,27,200%+ Federal Poverty Level
98902,829,1107,1936,402,177,579,16,48,30,<200% Federal Poverty Level
98902,1219,1592,2811,583,231,814,15,48,29,All
98903,172,192,364,123,36,159,19,72,44,200%+ Federal Poverty Level
98903,216,273,489,185,129,314,47,86,64,<200% Federal Poverty Level
98903,388,465,853,308,165,473,35,79,55,All
98908,455,575,1030,185,45,230,8,41,22,200%+ Federal Poverty Level
98908,246,229,475,186,83,269,36,76,57,<200% Federal Poverty Level
98908,701,803,1504,371,128,499,16,53,33,All
98921,,,,,,,,,,200%+ Federal Poverty Level
98921,,,,,,,,,,<200% Federal Poverty Level
98921,,,,,,,,,,All
98922,19,26,,,,,,,,200%+ Federal Poverty Level
98922,47,50,97,21,,21,,45,22,<200% Federal Poverty Level
98922,66,76,142,24,,24,,36,17,All
98923,,,,,,,,,,200%+ Federal Poverty Level
98923,,,,,,,,,,<200% Federal Poverty Level
98923,,,,,,,,,,All
98925,,,,,,,,,,200%+ Federal Poverty Level
98925,,,,,,,,,,<200% Federal Poverty Level
98925,,,,,,,,,,All
98926,332,434,766,131,70,201,16,39,26,200%+ Federal Poverty Level
98926,136,196,332,46,30,76,15,34,23,<200% Federal Poverty Level
98926,468,630,1098,177,100,277,16,38,25,All
98929,,,,,,,,,,200%+ Federal Poverty Level
98929,,,,,,,,,,<200% Federal Poverty Level
98929,,,,,,,,,,All
98930,180,237,417,64,31,95,13,36,23,200%+ Federal Poverty Level
98930,307,417,724,144,72,216,17,47,30,<200% Federal Poverty Level
98930,487,654,1141,208,103,311,16,43,27,All
98932,65,83,148,25,10,35,12,38,24,200%+ Federal Poverty Level
98932,159,149,308,83,,92,,52,30,<200% Federal Poverty Level
98932,225,232,457,108,19,127,8,48,28,All
98933,15,,24,15,,21,,100,88,200%+ Federal Poverty Level
98933,15,11,26,14,,15,,93,58,<200% Federal Poverty Level
98933,30,20,50,29,,36,,97,72,All
98934,,,,,,,,,,200%+ Federal Poverty Level
98934,,,,,,,,,,<200% Federal Poverty Level
98934,,,,,,,,,,All
98935,64,41,105,64,30,94,73,100,90,200%+ Federal Poverty Level
98935,104,77,181,80,34,114,44,77,63,<200% Federal Poverty Level
98935,168,117,285,144,64,208,55,86,73,All
99036,15,20,,,,,,,,All
98936,106,130,236,44,,47,,42,20,200%+ Federal Poverty Level
98936,63,45,108,45,11,56,24,71,52,<200% Federal Poverty Level
98936,169,175,344,89,14,103,8,53,30,All
